user_id,item_id,cat_id,seller_id,brand_id,time_stamp,action_type,age_range,gender
109552,920792,178,4744,5022,1110,0,2,1
109552,928384,178,4744,5022,1110,0,2,1
109552,435397,178,260,6629,1110,0,2,1
109552,77076,178,4744,5022,1110,0,2,1
109552,784466,178,4651,1930,1110,0,2,1
109552,545488,178,4744,5022,1110,0,2,1
109552,736000,1075,4744,5022,1110,3,2,1
109552,462813,946,4083,830,1110,0,2,1
109552,928384,178,4744,5022,1110,0,2,1
109552,920792,178,4744,5022,1111,2,2,1
109631,548128,451,252,2741,1009,0,4,1
109631,548128,451,252,2741,1009,2,4,1
109631,548128,451,252,2741,1011,0,4,1
109631,908087,1188,1798,5604,1104,0,4,1
109631,1075604,598,1798,5604,1104,0,4,1
109631,867103,1188,748,5604,1104,0,4,1
109631,187589,1188,1798,5604,1104,0,4,1
109631,780585,1188,4808,5604,1104,0,4,1
109631,187589,1188,1798,5604,1104,0,4,1
109631,908087,1188,1798,5604,1104,0,4,1
109631,1103246,1188,1798,5604,1104,0,4,1
109631,1041934,1188,1798,5604,1104,0,4,1
109631,908087,1188,1798,5604,1111,2,4,1
109631,908087,1188,1798,5604,1111,0,4,1
109631,232013,478,4461,905,1111,0,4,1
109899,703109,115,773,5993,530,2,4,0
109899,973942,1062,2236,6762,530,0,4,0
109899,969427,180,2397,3350,530,0,4,0
109899,367162,1228,2397,3350,530,0,4,0
109899,928874,517,2374,6657,530,2,4,0
109899,43476,180,2338,1701,530,0,4,0
109899,162410,180,2397,3350,530,0,4,0
109899,753040,563,114,2809,530,0,4,0
109899,673147,1228,2397,3350,530,0,4,0
109899,770923,614,4066,1552,530,0,4,0
109899,459758,1228,2397,3350,530,0,4,0
109899,162410,180,2397,3350,530,2,4,0
109899,528459,1075,601,1040,611,2,4,0
109899,607449,1544,4918,3535,822,3,4,0
109899,889943,180,3223,6927,1026,2,4,0
109899,419086,1095,1127,6906,1111,2,4,0
109899,139776,1349,429,2331,1111,2,4,0
110189,1043995,756,3283,3943,520,0,5,0
110189,901617,174,3283,6762,520,0,5,0
110189,576414,513,3283,4026,520,0,5,0
110189,668202,1531,2872,8319,610,0,5,0
110189,823485,1531,3144,4026,622,0,5,0
110189,636746,600,2782,84,805,2,5,0
110189,493119,1171,2782,84,805,2,5,0
110189,441216,115,2782,84,805,2,5,0
110189,1040884,1287,2782,84,805,0,5,0
110189,441216,115,2782,84,805,0,5,0
110189,1040884,1287,2782,84,805,2,5,0
110189,459334,136,2782,84,805,0,5,0
110189,47378,513,4513,4026,1111,2,5,0
110780,470585,420,4398,6786,1028,0,4,0
110780,276750,1505,3828,1446,1103,0,4,0
110780,496543,389,3828,1446,1108,0,4,0
110780,271209,662,2676,3997,1110,0,4,0
110780,271209,662,2676,3997,1110,0,4,0
110780,390947,389,2676,3997,1110,0,4,0
110780,271209,662,2676,3997,1110,0,4,0
110780,261233,1438,1900,670,1110,0,4,0
110780,823860,1181,4164,2981,1110,0,4,0
110780,823860,1181,4164,2981,1111,2,4,0
110780,261233,1438,1900,670,1111,2,4,0
110780,271209,662,2676,3997,1111,2,4,0
112419,501943,1577,678,5443,1022,0,0,0
112419,196560,1389,1393,4705,1022,0,0,0
112419,14402,1577,4924,856,1022,0,0,0
112419,402231,1389,1393,4705,1022,0,0,0
112419,333066,1389,1473,5496,1022,0,0,0
112419,238600,1401,686,6142,1023,0,0,0
112419,238932,267,776,5682,1030,0,0,0
112419,238932,267,776,5682,1030,0,0,0
112419,175696,302,4489,5131,1030,0,0,0
112419,175696,302,4489,5131,1030,0,0,0
112419,150296,389,4173,5376,1110,0,0,0
112419,116425,389,4173,5376,1110,0,0,0
112419,683700,1181,310,8231,1111,0,0,0
112419,683700,1181,310,8231,1111,2,0,0
112755,1078471,1074,1507,6623,704,2,4,0
112755,879953,1271,4257,6742,716,0,4,0
112755,201319,812,980,3617,1021,0,4,0
112755,57041,812,980,3617,1021,0,4,0
112755,726931,812,1723,8302,1021,0,4,0
112755,1058438,1208,422,2276,1106,0,4,0
112755,349999,1208,422,2276,1106,0,4,0
112755,1012712,1401,422,2276,1106,0,4,0
112755,633941,1208,422,2276,1106,0,4,0
112755,349999,1208,422,2276,1106,0,4,0
112755,684807,1208,422,2276,1106,0,4,0
112755,1003943,1401,422,2276,1106,0,4,0
112755,469547,1401,422,2276,1106,0,4,0
112755,964916,1208,422,2276,1106,0,4,0
112755,469547,1401,422,2276,1111,2,4,0
112755,349999,1208,422,2276,1111,2,4,0
112755,980593,629,608,6446,1111,2,4,0
112755,1012712,1401,422,2276,1111,2,4,0
112755,684807,1208,422,2276,1111,2,4,0
112755,980593,629,608,6446,1111,2,4,0
113260,357357,1580,986,1999,722,0,4,0
113260,58283,555,986,1999,722,0,4,0
113260,58283,555,986,1999,722,0,4,0
113260,357357,1580,986,1999,722,0,4,0
113260,58283,555,986,1999,722,2,4,0
113260,357357,1580,986,1999,722,2,4,0
113260,702797,351,4234,5674,727,0,4,0
113260,573959,737,1699,5097,827,0,4,0
113260,573959,737,1699,5097,827,3,4,0
113260,899607,737,567,4694,1003,0,4,0
113260,952610,737,567,4694,1003,0,4,0
113260,442539,1431,942,401,1101,0,4,0
113260,267661,119,2880,6700,1107,0,4,0
113260,295597,380,2880,6700,1107,0,4,0
113260,295597,380,2880,6700,1111,2,4,0
113260,295597,380,2880,6700,1111,0,4,0
113260,295597,380,2880,6700,1111,0,4,0
113774,1049310,883,66,2924,909,2,0,0
113774,803212,1349,2260,7279,909,0,0,0
113774,1049310,883,66,2924,911,0,0,0
113774,843827,883,66,2924,911,0,0,0
113774,843827,883,66,2924,911,0,0,0
113774,203161,883,3380,809,913,0,0,0
113774,517810,1068,865,6762,923,0,0,0
113774,517810,1068,865,6762,923,0,0,0
113774,198727,1401,3552,2276,1111,0,0,0
113774,15159,1401,212,2214,1111,0,0,0
113774,778850,1401,4491,2276,1111,2,0,0
113774,198727,1401,3552,2276,1111,2,0,0
113774,778850,1401,4491,2276,1111,0,0,0
113774,33125,1401,3214,1887,1111,2,0,0
113774,198727,1401,3552,2276,1111,0,0,0
113774,33125,1401,3214,1887,1111,0,0,0
114291,434162,197,2570,5907,1012,0,4,0
114291,843827,883,66,2924,1012,0,4,0
114291,296534,802,2297,4879,1012,0,4,0
114291,570440,606,4505,3929,1013,0,4,0
114291,1078471,1074,1507,6623,1015,0,4,0
114291,902897,1074,2021,3549,1016,0,4,0
114291,242262,1074,151,7295,1016,0,4,0
114291,939268,204,4873,4640,1016,0,4,0
114291,939268,204,4873,4640,1016,0,4,0
114291,825218,898,3323,683,1023,0,4,0
114291,436576,1389,4396,1058,1023,0,4,0
114291,564392,106,2318,7319,1111,0,4,0
114291,328098,106,4391,653,1111,0,4,0
114291,564392,106,2318,7319,1111,0,4,0
114291,489824,106,1560,7319,1111,0,4,0
114291,564392,106,2318,7319,1111,0,4,0
114291,564392,106,2318,7319,1111,0,4,0
114291,862596,106,1000,1954,1111,0,4,0
114291,564392,106,2318,7319,1111,2,4,0
115838,575037,1577,4173,5376,904,0,0,0
115838,313382,387,4434,7204,904,0,0,0
115838,797899,387,4434,7204,904,0,0,0
115838,768066,1505,3104,8236,1111,0,0,0
115838,768066,1505,3104,8236,1111,0,0,0
115838,1112891,1505,3104,8236,1111,1,0,0
115838,768066,1505,3104,8236,1111,2,0,0
115838,817447,389,1016,5023,1111,2,0,0
115838,1112891,1505,3104,8236,1111,2,0,0
115838,284123,1142,721,4895,1111,0,0,0
115838,768066,1505,3104,8236,1111,0,0,0
115838,1112891,1505,3104,8236,1111,0,0,0
115838,1112891,1505,3104,8236,1111,0,0,0
115838,2572,946,1618,8235,1111,0,0,0
115838,817447,389,1016,5023,1111,0,0,0
115838,817447,389,1016,5023,1111,0,0,0
115917,830256,320,843,2676,724,0,0,0
115917,567959,320,3409,5807,724,0,0,0
115917,386146,1505,957,6313,813,0,0,0
115917,324871,1577,4244,7480,816,0,0,0
115917,536799,601,1968,7349,817,0,0,0
115917,1099380,601,3139,549,817,0,0,0
115917,1099380,601,3139,549,818,2,0,0
115917,153633,707,936,6490,822,0,0,0
115917,153633,707,936,6490,822,3,0,0
115917,153633,707,936,6490,822,2,0,0
115917,153633,707,936,6490,822,0,0,0
115917,153633,707,936,6490,822,0,0,0
115917,95038,1467,2981,8345,1110,0,0,0
115917,95038,1467,2981,8345,1111,0,0,0
115917,95038,1467,2981,8345,1111,0,0,0
115917,95038,1467,2981,8345,1111,2,0,0
116550,551568,1577,1410,4247,626,0,0,0
116550,300162,570,1744,888,626,0,0,0
116550,86563,184,116,7270,630,0,0,0
116550,722756,184,116,7270,630,0,0,0
116550,722756,184,116,7270,630,0,0,0
116550,722756,184,116,7270,630,2,0,0
116550,86563,184,116,7270,630,2,0,0
116550,702638,267,4832,2317,1022,2,0,0
116550,583109,267,4832,2317,1022,2,0,0
116550,762746,184,2419,3428,1108,0,0,0
116550,841628,1174,2454,8471,1111,2,0,0
116550,841628,1174,2454,8471,1111,0,0,0
116550,1076874,656,23,1877,1111,0,0,0
116689,979866,632,4605,7622,718,0,4,0
116689,979866,632,4605,7622,718,0,4,0
116689,845841,1172,2506,7240,722,0,4,0
116689,359005,407,2064,3888,801,0,4,0
116689,276907,389,4924,856,902,0,4,0
116689,685603,389,3457,7073,902,0,4,0
116689,431502,737,1974,8321,1026,3,4,0
116689,94631,460,1422,7376,1031,3,4,0
116689,286526,1414,168,3730,1105,3,4,0
116689,954844,89,1356,8396,1105,2,4,0
116689,33899,1414,168,3730,1105,3,4,0
116689,33899,1414,168,3730,1111,2,4,0
116689,805676,1414,168,3730,1111,3,4,0
116689,924864,1414,168,3730,1111,2,4,0
116689,924864,1414,168,3730,1111,2,4,0
116689,805676,1414,168,3730,1111,2,4,0
117254,1113009,1198,4361,3186,608,0,5,0
117254,65024,1198,693,3186,608,0,5,0
117254,609841,1198,138,5625,608,0,5,0
117254,109085,1198,693,3186,608,0,5,0
117254,609841,1198,138,5625,608,0,5,0
117254,65024,1198,693,3186,608,0,5,0
117254,933921,1101,809,3929,608,0,5,0
117254,993908,1198,693,3186,608,0,5,0
117254,301855,177,2173,4562,609,0,5,0
117254,964174,602,80,5251,609,0,5,0
117254,572832,602,80,5251,609,0,5,0
117254,458565,302,1966,7023,611,0,5,0
117254,406828,302,1663,4874,611,0,5,0
117254,488037,1271,3955,1422,630,0,5,0
117254,632507,451,688,6537,630,0,5,0
117254,488037,1271,3955,1422,630,2,5,0
117254,478836,1553,2072,642,1028,2,5,0
117254,37620,1553,4869,2902,1109,3,5,0
117254,974746,656,1396,563,1110,3,5,0
117254,107150,656,4618,5258,1111,2,5,0
117537,52083,656,3287,507,903,0,6,1
117537,900779,656,3287,507,903,0,6,1
117537,900779,656,3287,507,903,0,6,1
117537,900779,656,3287,507,903,3,6,1
117537,765978,656,3287,507,903,0,6,1
117537,900779,656,3287,507,903,2,6,1
117537,779412,656,3287,507,903,0,6,1
117537,616501,656,315,1326,903,0,6,1
117537,736044,656,2882,2661,903,0,6,1
117537,285008,656,2711,2000,1105,0,6,1
117537,887165,1188,4322,4131,1111,3,6,1
117537,887165,1188,4322,4131,1111,2,6,1
117537,887165,1188,4322,4131,1111,0,6,1
117822,956927,1252,4104,2260,915,2,0,0
117822,956927,1252,4104,2260,915,0,0,0
117822,500106,656,4188,2707,1111,0,0,0
117822,861792,1252,3663,6086,1111,0,0,0
117822,463102,1252,3663,6086,1111,0,0,0
117822,792512,606,2579,3322,1111,2,0,0
117822,792512,606,2579,3322,1111,0,0,0
117822,463102,1252,3663,6086,1111,0,0,0
117822,463102,1252,3663,6086,1111,2,0,0
117822,755538,656,4188,2707,1111,0,0,0
117822,755538,656,4188,2707,1111,2,0,0
117822,463102,1252,3663,6086,1111,0,0,0
117822,444010,1252,3663,6086,1111,0,0,0
117822,524340,1252,3663,4073,1111,0,0,0
117822,773309,1252,3663,6086,1111,0,0,0
117822,230257,1252,3663,6086,1111,0,0,0
117822,792512,606,2579,3322,1111,0,0,0
117822,444010,1252,3663,6086,1111,0,0,0
117822,792512,606,2579,3322,1111,0,0,0
117822,755538,656,4188,2707,1111,0,0,0
117960,166657,1025,53,1802,528,0,0,0
117960,166657,1025,53,1802,528,0,0,0
117960,501669,664,3279,4390,628,0,0,0
117960,39800,662,1738,3182,628,0,0,0
117960,938635,662,2042,6182,628,0,0,0
117960,249615,664,3532,1903,628,0,0,0
117960,361615,614,750,3508,802,0,0,0
117960,1043019,1525,3230,8207,1107,0,0,0
117960,907410,1142,830,6866,1111,0,0,0
117960,1043019,1525,3230,8207,1111,0,0,0
117960,1091980,614,2278,6257,1111,2,0,0
117960,255583,247,340,5052,1111,2,0,0
117960,255583,247,340,5052,1111,0,0,0
117960,255583,247,340,5052,1111,0,0,0
117960,696192,119,2278,6257,1111,0,0,0
117960,1091980,614,2278,6257,1111,0,0,0
117960,1091980,614,2278,6257,1111,0,0,0
117960,1091980,614,2278,6257,1111,0,0,0
118437,941814,662,1681,2974,722,0,2,1
118437,476980,662,202,7614,724,0,2,1
118437,809553,662,3990,5644,724,0,2,1
118437,581877,662,202,7614,724,0,2,1
118437,476980,662,202,7614,724,2,2,1
118437,477610,662,202,7614,724,0,2,1
118437,476980,662,202,7614,724,0,2,1
118437,476980,662,202,7614,724,0,2,1
118437,476980,662,202,7614,724,0,2,1
118437,475304,662,3990,5644,724,0,2,1
118437,561413,662,202,7614,725,0,2,1
118437,792495,662,202,7614,725,0,2,1
118437,476980,662,202,7614,725,0,2,1
118437,818927,662,202,7614,725,0,2,1
118437,561413,662,202,7614,725,0,2,1
118437,476980,662,202,7614,726,0,2,1
118437,717309,883,2031,2446,1111,2,2,1
118437,8676,1438,1350,2575,1111,2,2,1
118437,717309,883,2031,2446,1111,0,2,1
121580,909682,1188,4187,5919,603,2,5,0
121580,909682,1188,4187,5919,603,2,5,0
121580,909682,1188,4187,6762,603,0,5,0
121580,909682,1188,4187,6762,603,0,5,0
121580,909682,1188,4187,6762,603,0,5,0
121580,1017295,1188,4187,5919,606,2,5,0
121580,1017295,1188,4187,5919,606,2,5,0
121580,1017295,1188,4187,6762,606,0,5,0
121580,448573,1262,1138,4104,928,3,5,0
121580,797758,992,1741,4672,1110,2,5,0
121580,28186,1401,4170,3964,1111,2,5,0
121580,13386,1130,4899,5867,1111,2,5,0
121918,1057503,821,387,854,1109,0,3,0
121918,587531,1349,941,3650,1109,0,3,0
121918,540032,662,4044,82,1109,0,3,0
121918,453412,1505,387,854,1109,0,3,0
121918,14112,1118,2310,3650,1109,0,3,0
121918,961467,1505,387,854,1109,0,3,0
121918,617878,389,4044,82,1109,0,3,0
121918,617878,389,4044,82,1111,0,3,0
121918,617878,389,4044,82,1111,0,3,0
121918,655749,602,2942,3364,1111,0,3,0
121918,617878,389,4044,82,1111,2,3,0
121918,970340,1577,3677,5434,1111,3,3,0
121918,1073891,1118,300,3650,1111,0,3,0
121918,360763,602,2942,3364,1111,0,3,0
121918,617878,389,4044,82,1111,0,3,0
121918,1050434,761,2942,3364,1111,0,3,0
121918,1004530,1118,300,3650,1111,0,3,0
121918,617878,389,4044,82,1111,0,3,0
121918,1050434,761,2942,3364,1111,0,3,0
122019,463973,991,1989,1954,522,0,3,0
122019,1082951,991,3099,1954,714,3,3,0
122019,14632,602,874,7893,906,3,3,0
122019,726266,934,2484,3929,1111,0,3,0
122019,236222,1432,1107,268,1111,0,3,0
122019,137298,1432,3271,6957,1111,0,3,0
122019,137298,1432,3271,6957,1111,0,3,0
122019,726266,934,2484,3929,1111,0,3,0
122019,137298,1432,3271,6957,1111,2,3,0
122019,726266,934,2484,3929,1111,0,3,0
122019,236222,1432,1107,268,1111,0,3,0
123093,924302,1174,3663,5773,517,2,5,0
123093,64247,662,3004,5327,518,2,5,0
123093,341955,776,3062,257,531,0,5,0
123093,160738,72,4296,6762,603,0,5,0
123093,948656,1349,4296,4475,603,0,5,0
123093,240808,1118,300,3650,616,0,5,0
123093,166235,601,3139,549,619,2,5,0
123093,1025524,1118,2371,6065,817,0,5,0
123093,828991,351,3706,4987,909,2,5,0
123093,623623,1095,4752,6938,920,3,5,0
123093,1009288,260,3663,4073,1014,2,5,0
123093,368831,389,2168,5527,1029,0,5,0
123093,795258,229,4160,7577,1111,2,5,0
123093,413046,1129,3205,2270,1111,2,5,0
123093,413046,1129,3205,2270,1111,0,5,0
123176,970743,1021,2587,2419,602,2,0,1
123176,960467,1075,4122,8459,618,0,0,1
123176,352899,662,2789,1574,811,0,0,1
123176,857318,737,734,7530,1019,0,0,1
123176,203279,1620,4116,2972,1111,2,0,1
123176,458918,1620,3277,1538,1111,0,0,1
123176,458918,1620,3277,1538,1111,0,0,1
123176,458918,1620,3277,1538,1111,0,0,1
123176,458918,1620,3277,1538,1111,0,0,1
123176,203279,1620,4116,2972,1111,0,0,1
123176,458918,1620,3277,1538,1111,2,0,1
123219,200572,664,1163,7629,901,0,0,0
123219,1023023,1611,4798,4120,926,0,0,0
123219,495013,420,3944,4553,1006,0,0,0
123219,495013,420,3944,4553,1006,0,0,0
123219,836809,1401,3944,4553,1006,0,0,0
123219,954580,177,2609,904,1006,0,0,0
123219,725444,177,2609,904,1006,0,0,0
123219,725444,177,2609,904,1006,0,0,0
123219,869267,629,3529,3559,1026,0,0,0
123219,919494,629,3529,3559,1026,0,0,0
123219,958492,614,1002,3564,1111,2,0,0
123219,603181,614,1002,3564,1111,2,0,0
123219,958492,614,1002,3564,1111,0,0,0
123219,603181,614,1002,3564,1111,0,0,0
123219,52437,1095,3984,7610,1111,0,0,0
123219,250709,384,3448,1292,1111,2,0,0
123219,1084253,614,1002,3564,1111,2,0,0
123219,217300,629,3486,4644,1111,2,0,0
123426,515411,1189,584,866,525,2,3,1
123426,747570,648,1943,6208,525,0,3,1
123426,515411,1189,584,866,525,0,3,1
123426,240808,1118,300,3650,714,0,3,1
123426,387080,1349,659,7279,805,0,3,1
123426,405476,1349,487,7532,1024,0,3,1
123426,191691,1349,802,6065,1024,0,3,1
123426,405476,1349,487,7532,1024,0,3,1
123426,1850,656,3075,5709,1111,0,3,1
123426,808472,1208,2953,2276,1111,0,3,1
123426,531015,302,1091,1473,1111,0,3,1
123426,850343,276,297,2547,1111,0,3,1
123426,322063,825,453,8243,1111,0,3,1
123426,531015,302,1091,1473,1111,0,3,1
123426,850343,276,297,2547,1111,2,3,1
123470,305335,1075,215,3969,809,0,5,1
123470,305335,1075,215,3969,809,2,5,1
123470,42813,1188,2735,1389,811,0,5,1
123470,459971,1188,2735,1389,811,0,5,1
123470,459971,1188,2735,1389,811,2,5,1
123470,459971,1188,2735,1389,811,0,5,1
123470,780851,1188,2735,1389,811,0,5,1
123470,661241,1188,2735,1389,811,0,5,1
123470,459971,1188,2735,1389,811,0,5,1
123470,410918,737,284,3837,1111,0,5,1
123470,1100646,1219,1305,5179,1111,2,5,1
123470,732892,1219,1305,5179,1111,0,5,1
123470,894283,737,2758,8264,1111,0,5,1
123470,1100646,1219,1305,5179,1111,0,5,1
123639,370287,1604,944,7370,514,2,5,0
123639,1004058,387,622,7001,526,0,5,0
123639,1004058,387,622,7001,526,0,5,0
123639,850567,1505,1563,4669,531,0,5,0
123639,272902,834,4300,2008,614,0,5,0
123639,408432,844,4597,1886,617,0,5,0
123639,408432,844,4597,1886,617,2,5,0
123639,274400,844,4597,1886,617,0,5,0
123639,408432,844,4597,1886,617,0,5,0
123639,30383,844,1874,1886,617,0,5,0
123639,80697,612,795,3608,1005,0,5,0
123639,349607,1438,2136,4549,1110,0,5,0
123639,349607,1438,2136,4549,1110,0,5,0
123639,842531,1438,2136,4549,1110,3,5,0
123639,842531,1438,2136,4549,1110,0,5,0
123639,349607,1438,2136,4549,1110,3,5,0
123639,349607,1438,2136,4549,1111,0,5,0
123639,349607,1438,2136,4549,1111,0,5,0
123639,349607,1438,2136,4549,1111,2,5,0
124291,483002,1467,4842,7902,612,3,2,0
124291,426692,1047,167,5900,714,0,2,0
124291,104736,737,859,3724,717,3,2,0
124291,104736,737,859,3724,721,0,2,0
124291,744354,737,859,3724,820,3,2,0
124291,77650,707,2521,2399,1022,2,2,0
124291,662822,177,4865,4010,1102,2,2,0
124291,232305,992,3783,8165,1103,2,2,0
124291,951042,267,2959,2276,1103,2,2,0
124291,770275,1238,1102,1214,1106,0,2,0
124291,45586,656,4257,6742,1106,0,2,0
124291,951042,267,2959,2276,1107,2,2,0
124291,905575,4,2044,1883,1110,0,2,0
124291,68231,1118,3294,7212,1110,0,2,0
124291,759287,1213,3150,4439,1111,2,2,0
124291,225080,1213,3150,4439,1111,2,2,0
125165,974515,407,3772,2595,512,2,6,0
125165,974515,407,3772,2595,512,2,6,0
125165,313981,1577,4394,1151,526,0,6,0
125165,989049,1577,4070,3698,526,0,6,0
125165,638731,451,1527,6275,802,0,6,0
125165,300262,1077,3657,4007,802,0,6,0
125165,365187,451,472,2471,802,0,6,0
125165,597107,451,262,2980,805,2,6,0
125165,597107,451,262,2980,805,0,6,0
125165,597107,451,262,2980,806,0,6,0
125165,1025595,946,1142,2110,1111,2,6,0
125165,179519,1075,3016,3941,1111,0,6,0
125165,872033,178,3016,3941,1111,0,6,0
125165,1025595,946,1142,2110,1111,0,6,0
125165,652771,946,616,2406,1111,0,6,0
125165,98936,946,1142,2110,1111,0,6,0
125165,1025595,946,1142,2110,1111,0,6,0
125165,652771,946,616,2406,1111,0,6,0
125165,1025595,946,1142,2110,1111,0,6,0
125165,652771,946,616,2406,1111,0,6,0
125543,317153,1577,1861,4083,1017,0,4,0
125543,317153,1577,1861,4083,1017,0,4,0
125543,202112,1090,142,1845,1019,0,4,0
125543,226486,119,2537,6066,1111,0,4,0
125543,226486,119,2537,6066,1111,0,4,0
125543,226486,119,2537,6066,1111,0,4,0
125543,226486,119,2537,6066,1111,0,4,0
125543,226486,119,2537,6066,1111,2,4,0
125543,226486,119,2537,6066,1111,0,4,0
125543,226486,119,2537,6066,1111,0,4,0
125543,226486,119,2537,6066,1111,0,4,0
125543,226486,119,2537,6066,1111,0,4,0
125543,286164,242,4029,8396,1111,0,4,0
125543,226486,119,2537,6066,1111,0,4,0
125543,226486,119,2537,6066,1111,0,4,0
125543,226486,119,2537,6066,1111,0,4,0
125543,582595,119,2537,6066,1111,0,4,0
125784,178463,1077,885,3400,526,0,4,0
125784,1030040,1213,4710,7802,602,0,4,0
125784,687114,1112,498,7294,1111,0,4,0
125784,768054,1112,484,8367,1111,0,4,0
125784,816802,1112,484,8367,1111,0,4,0
125784,687114,1112,498,7294,1111,0,4,0
125784,894299,1112,484,8367,1111,0,4,0
125784,816802,1112,484,8367,1111,0,4,0
125784,594356,1112,484,8367,1111,0,4,0
125784,687114,1112,498,7294,1111,0,4,0
125784,687114,1112,498,7294,1111,2,4,0
126348,599294,384,768,940,1027,0,3,0
126348,930472,1280,1949,281,1104,0,3,0
126348,215270,2,2813,5818,1104,0,3,0
126348,611374,407,2468,1392,1111,0,3,0
126348,1071738,737,2081,434,1111,0,3,0
126348,316610,477,2137,2780,1111,0,3,0
126348,611374,407,2468,1392,1111,2,3,0
126348,1071738,737,2081,5059,1111,2,3,0
126348,1071738,737,2081,434,1111,0,3,0
126348,109498,737,2081,434,1111,0,3,0
126348,1071738,737,2081,434,1111,0,3,0
126348,1058684,737,2081,434,1111,0,3,0
126348,1010450,737,2081,434,1111,0,3,0
126348,611374,407,2468,1392,1111,0,3,0
126348,456163,1611,2813,5818,1111,0,3,0
126857,107456,407,2064,3888,714,0,4,2
126857,107456,407,2064,3888,714,0,4,2
126857,981145,1023,2108,1793,1111,0,4,2
126857,730669,267,1975,3960,1111,2,4,2
126857,1091767,611,314,5946,1111,0,4,2
126857,1008832,611,1249,818,1111,0,4,2
126857,1008832,611,1249,818,1111,0,4,2
126857,981145,1023,2108,1793,1111,2,4,2
126857,981145,1023,2108,1793,1111,0,4,2
126857,1008832,611,1249,818,1111,0,4,2
126857,1091767,611,314,5946,1111,0,4,2
126857,981145,1023,2108,1793,1111,0,4,2
126857,1008832,611,1249,818,1111,0,4,2
126857,1026653,1611,1249,818,1111,0,4,2
126857,1008832,611,1249,818,1111,2,4,2
126857,730669,267,1975,3960,1111,0,4,2
127340,974384,1467,3732,7752,609,0,0,0
127340,956890,1467,4036,4760,609,0,0,0
127340,742996,1467,170,8105,609,3,0,0
127340,168832,1271,2799,568,609,0,0,0
127340,478495,1467,2981,8345,609,0,0,0
127340,139584,1467,4135,7721,609,0,0,0
127340,742996,1467,170,8105,609,0,0,0
127340,750268,1213,3736,3125,616,0,0,0
127340,602400,1213,3551,4928,616,0,0,0
127340,929932,1213,3551,4928,616,0,0,0
127340,602400,1213,3551,4928,616,0,0,0
127340,172720,1213,3551,4928,616,0,0,0
127340,929932,1213,3551,4928,616,0,0,0
127340,764796,1213,4562,3971,616,0,0,0
127340,756963,154,4426,6897,1111,0,0,0
127340,532630,154,4426,6897,1111,0,0,0
127340,249927,142,4779,3929,1111,2,0,0
127340,768772,154,4921,1715,1111,0,0,0
127468,209433,1075,2702,845,627,0,6,1
127468,1013095,1075,2702,845,627,0,6,1
127468,717309,883,2031,2446,1012,0,6,1
127468,296990,666,3271,6957,1104,0,6,1
127468,708543,1619,3271,6957,1104,0,6,1
127468,708543,1619,3271,6957,1104,0,6,1
127468,137298,1432,3271,6957,1104,0,6,1
127468,882625,1619,3271,6957,1104,0,6,1
127468,137298,1432,3271,6957,1104,0,6,1
127468,452217,1619,3271,6957,1104,0,6,1
127468,137298,1432,3271,6957,1104,3,6,1
127468,452217,1619,3271,6957,1104,0,6,1
127468,1040938,1603,3271,6957,1104,0,6,1
127468,877870,1432,169,320,1104,0,6,1
127468,137298,1432,3271,6957,1104,0,6,1
127468,137298,1432,3271,6957,1111,0,6,1
127468,585783,420,641,4265,1111,0,6,1
127468,137298,1432,3271,6957,1111,2,6,1
127468,137298,1432,3271,6957,1111,0,6,1
127620,823873,662,1036,2644,524,0,3,0
127620,411480,821,4386,3049,525,0,3,0
127620,822352,1272,2106,1725,818,0,3,0
127620,1018937,247,1173,5511,910,0,3,0
127620,271968,407,4115,1933,1111,0,3,0
127620,349466,662,3511,4254,1111,0,3,0
127620,401179,893,3607,3491,1111,0,3,0
127620,289455,408,369,4640,1111,0,3,0
127620,1043419,1101,809,3929,1111,0,3,0
127620,289455,408,369,4640,1111,0,3,0
127620,193827,1566,4084,5438,1111,0,3,0
127620,289455,408,369,4640,1111,0,3,0
127620,957314,464,4909,4304,1111,0,3,0
127620,289455,408,369,4640,1111,2,3,0
127620,271968,407,4115,1933,1111,2,3,0
127620,777116,1101,1470,3929,1111,2,3,0
127620,777116,1101,1470,3929,1111,0,3,0
127620,580042,1339,4616,3681,1111,0,3,0
127620,1043419,1101,809,3929,1111,0,3,0
127630,889499,662,4048,5362,628,0,2,0
127630,1007035,601,2006,1440,922,0,2,0
127630,1007035,601,2006,1440,922,0,2,0
127630,1069946,601,4024,1440,922,0,2,0
127630,1007035,601,2006,1440,922,0,2,0
127630,1007035,601,2006,1440,922,0,2,0
127630,1007035,601,2006,1440,922,0,2,0
127630,1007035,601,2006,1440,922,0,2,0
127630,1007035,601,2006,1440,922,2,2,0
127630,1007035,601,2006,1440,922,0,2,0
127630,67897,1349,184,1360,1104,0,2,0
127630,67897,1349,184,1360,1104,0,2,0
127630,67897,1349,184,1360,1104,0,2,0
127630,657244,707,3195,1442,1111,2,2,0
128487,719526,737,4451,3040,816,0,3,0
128487,719526,737,4451,3040,816,0,3,0
128487,501995,662,3035,3158,919,0,3,0
128487,599582,1349,2310,3650,919,0,3,0
128487,208366,267,290,7896,919,0,3,0
128487,894909,1349,2310,3650,919,0,3,0
128487,684214,951,3381,6015,1011,0,3,0
128487,995817,737,556,4252,1023,0,3,0
