user_id,item_id,cat_id,seller_id,brand_id,time_stamp,action_type,age_range,gender
92087,605027,1208,4644,8235.0,1108,0,4.0,0.0
92087,282897,451,950,1336.0,1108,0,4.0,0.0
92087,666293,1077,4871,809.0,1108,0,4.0,0.0
92087,605027,1208,4644,8235.0,1108,0,4.0,0.0
92087,936203,1208,4644,8235.0,1108,0,4.0,0.0
92087,666293,1077,4871,809.0,1108,3,4.0,0.0
92087,605027,1208,4644,8235.0,1108,0,4.0,0.0
92087,605027,1208,4644,8235.0,1111,2,4.0,0.0
92087,605027,1208,4644,8235.0,1111,0,4.0,0.0
92316,1025595,946,1142,2110.0,1024,0,3.0,1.0
92316,32722,1620,4608,345.0,1027,0,3.0,1.0
92316,140840,184,3449,7394.0,1027,0,3.0,1.0
92316,745166,276,1186,756.0,1027,0,3.0,1.0
92316,454937,276,361,5735.0,1103,0,3.0,1.0
92316,775885,1181,2258,8426.0,1103,0,3.0,1.0
92316,1104113,992,2468,1392.0,1111,0,3.0,1.0
92316,948331,1611,635,6236.0,1111,0,3.0,1.0
92623,171205,662,1043,7164.0,523,0,3.0,0.0
92623,437419,662,1043,7164.0,523,0,3.0,0.0
92623,962658,662,2239,864.0,523,0,3.0,0.0
92623,207564,1467,4139,6084.0,523,0,3.0,0.0
92623,28107,662,1043,7164.0,523,0,3.0,0.0
92623,73815,1271,56,1277.0,523,0,3.0,0.0
92623,437419,662,1043,7164.0,523,0,3.0,0.0
92623,111393,662,3106,6106.0,528,0,3.0,0.0
92764,61532,1656,411,1169.0,716,3,4.0,0.0
92764,61532,1656,411,1169.0,722,2,4.0,0.0
92764,1069808,656,4135,7721.0,805,3,4.0,0.0
92764,1052524,898,1346,7995.0,828,0,4.0,0.0
92764,309598,351,3085,2153.0,1012,0,4.0,0.0
92764,309598,351,3085,2153.0,1012,0,4.0,0.0
92764,248177,464,506,7500.0,1013,0,4.0,0.0
92764,248177,464,506,7500.0,1013,0,4.0,0.0
92764,287557,962,382,4952.0,1014,0,4.0,0.0
92764,287557,962,382,4952.0,1014,0,4.0,0.0
92764,399460,1431,1117,3147.0,1111,0,4.0,0.0
92764,953568,1431,1117,3147.0,1111,0,4.0,0.0
92764,1005088,184,2032,4367.0,1111,0,4.0,0.0
93143,568614,1213,2715,5517.0,602,2,2.0,0.0
93143,568614,1213,2715,5517.0,602,0,2.0,0.0
93143,568614,1213,2715,5517.0,602,0,2.0,0.0
93143,1112981,1213,2715,5517.0,602,0,2.0,0.0
93143,568614,1213,2715,5517.0,602,0,2.0,0.0
93143,454292,1349,2260,7279.0,811,0,2.0,0.0
93143,515576,1429,3828,1446.0,821,0,2.0,0.0
93143,258291,1213,2984,4948.0,1111,0,2.0,0.0
93143,466575,1213,3173,4404.0,1111,2,2.0,0.0
93143,436423,1213,4459,6441.0,1111,2,2.0,0.0
93143,795440,1213,4459,6441.0,1111,0,2.0,0.0
93143,195478,1213,1535,8411.0,1111,0,2.0,0.0
94279,181545,825,799,5803.0,1109,0,6.0,0.0
94279,1010145,1389,2879,6372.0,1109,0,6.0,0.0
94279,181545,825,799,5803.0,1109,0,6.0,0.0
94279,161196,662,3828,1446.0,1109,3,6.0,0.0
94279,212507,662,1393,4705.0,1110,0,6.0,0.0
94279,418414,530,1393,4705.0,1110,0,6.0,0.0
94279,418414,530,1393,4705.0,1110,0,6.0,0.0
94279,1010145,1389,2879,6372.0,1111,0,6.0,0.0
94279,212507,662,1393,4705.0,1111,0,6.0,0.0
94279,938339,662,1910,950.0,1111,0,6.0,0.0
94279,212507,662,1393,4705.0,1111,2,6.0,0.0
94279,212507,662,1393,4705.0,1111,0,6.0,0.0
94506,563157,662,1674,7819.0,609,0,0.0,0.0
94506,1075154,1095,1674,7819.0,609,0,0.0,0.0
94506,380558,119,2537,6066.0,1111,2,0.0,0.0
94506,1033235,247,2537,6066.0,1111,2,0.0,0.0
94506,976104,962,2537,6066.0,1111,2,0.0,0.0
94506,907696,1553,1815,7169.0,1111,0,0.0,0.0
94506,604352,1147,2537,6066.0,1111,2,0.0,0.0
95312,62320,1349,1251,1828.0,924,0,0.0,1.0
95312,62320,1349,1251,1828.0,924,0,0.0,1.0
95312,600477,1118,3294,7212.0,926,0,0.0,1.0
95312,600477,1118,3294,7212.0,926,0,0.0,1.0
95312,717309,883,2031,2446.0,1111,0,0.0,1.0
95312,73009,1441,1758,324.0,1111,0,0.0,1.0
95312,73009,1441,1758,324.0,1111,0,0.0,1.0
95312,640493,1438,3395,3803.0,1111,0,0.0,1.0
95312,995360,1441,3266,3022.0,1111,0,0.0,1.0
95312,717309,883,2031,2446.0,1111,0,0.0,1.0
95312,3001,883,4765,2784.0,1111,0,0.0,1.0
95312,882992,883,3560,2446.0,1111,0,0.0,1.0
95312,73009,1441,1758,324.0,1111,0,0.0,1.0
95744,812708,1280,3183,8235.0,831,0,2.0,0.0
95744,1082714,1280,3183,8235.0,831,0,2.0,0.0
95744,808814,1438,3183,8235.0,831,0,2.0,0.0
95744,260788,1280,3183,8235.0,831,0,2.0,0.0
95744,352529,1591,3931,5172.0,1104,0,2.0,0.0
95744,19543,1591,981,5959.0,1104,0,2.0,0.0
95744,560561,821,643,968.0,1109,0,2.0,0.0
95744,19543,1591,981,5959.0,1109,0,2.0,0.0
96438,684494,848,702,1360.0,616,0,8.0,0.0
96438,684494,848,702,1360.0,616,0,8.0,0.0
96438,492713,624,4649,7153.0,912,0,8.0,0.0
96438,672452,624,4649,7153.0,912,0,8.0,0.0
96438,672452,624,4649,7153.0,912,0,8.0,0.0
96438,672452,624,4649,7153.0,912,0,8.0,0.0
96438,672452,624,4649,7153.0,912,0,8.0,0.0
96748,477553,938,3147,6216.0,527,0,7.0,0.0
96748,480968,938,3147,6216.0,527,0,7.0,0.0
96748,928952,1238,1098,5543.0,917,0,7.0,0.0
96748,244087,1238,1098,5543.0,917,0,7.0,0.0
96748,787981,1591,2963,6803.0,1022,0,7.0,0.0
96748,20758,1591,2963,6803.0,1022,0,7.0,0.0
96748,296495,821,1674,7819.0,1026,0,7.0,0.0
96748,296495,821,1674,7819.0,1026,0,7.0,0.0
96748,501372,821,1272,3489.0,1105,0,7.0,0.0
96748,890495,992,4048,5362.0,1111,0,7.0,0.0
96748,490904,992,4048,5362.0,1111,0,7.0,0.0
96748,890495,992,4048,5362.0,1111,0,7.0,0.0
96799,240808,1118,300,3650.0,611,0,3.0,0.0
96799,853733,302,2676,3997.0,622,0,3.0,0.0
96799,995493,302,3098,5545.0,630,0,3.0,0.0
96799,1100755,1591,1691,1423.0,811,0,3.0,0.0
96799,36270,1208,422,2276.0,1110,0,3.0,0.0
96799,331237,1208,422,2276.0,1110,0,3.0,0.0
96799,1054432,1208,422,2276.0,1110,0,3.0,0.0
96799,659083,1421,350,2240.0,1110,0,3.0,0.0
96799,659083,1421,350,2240.0,1110,0,3.0,0.0
96799,597224,1208,422,2276.0,1110,0,3.0,0.0
96799,597224,1208,422,2276.0,1111,0,3.0,0.0
96799,597224,1208,422,2276.0,1111,2,3.0,0.0
97136,1106277,648,1443,4020.0,527,0,3.0,1.0
97136,382756,349,1943,1312.0,527,0,3.0,1.0
97136,250161,1189,4825,1438.0,527,0,3.0,1.0
97136,747570,648,1943,6208.0,527,0,3.0,1.0
97136,24059,648,4825,4269.0,527,0,3.0,1.0
97136,1071882,648,4825,4269.0,527,0,3.0,1.0
97136,747570,648,1943,6208.0,527,0,3.0,1.0
97136,240808,1118,300,3650.0,603,0,3.0,1.0
97136,922208,737,1546,2908.0,603,0,3.0,1.0
97395,87826,1025,2876,1386.0,622,0,6.0,0.0
97395,87826,1025,2876,1386.0,622,3,6.0,0.0
97395,495838,178,4031,6236.0,912,2,6.0,0.0
97395,495838,178,4031,6236.0,912,2,6.0,0.0
97395,495838,178,4031,6236.0,912,0,6.0,0.0
97395,495940,1467,4542,4639.0,1007,0,6.0,0.0
97395,106524,1467,4542,4639.0,1008,0,6.0,0.0
97395,664980,1467,4542,4639.0,1008,0,6.0,0.0
97395,495940,1467,4542,4639.0,1008,0,6.0,0.0
97395,495940,1467,4542,4639.0,1008,0,6.0,0.0
97472,565709,177,4368,6569.0,912,0,0.0,0.0
97472,1042707,992,4536,4256.0,916,0,0.0,0.0
97472,303994,656,2116,7334.0,1009,0,0.0,0.0
97472,867,656,2116,7334.0,1009,0,0.0,0.0
97472,1099460,629,1,1662.0,1014,0,0.0,0.0
97472,443535,834,3623,,1031,1,0.0,0.0
97472,327772,834,3623,,1031,1,0.0,0.0
97472,55119,1611,4594,7692.0,1111,2,0.0,0.0
97472,1024438,1611,4594,7692.0,1111,2,0.0,0.0
97472,327772,834,3623,2206.0,1111,0,0.0,0.0
97770,116182,1023,3545,5860.0,612,0,6.0,1.0
97770,877882,662,3166,7437.0,622,0,6.0,1.0
97770,728180,276,1618,8235.0,822,0,6.0,1.0
97770,777984,2,3179,4349.0,1110,0,6.0,1.0
97770,699386,142,2318,7319.0,1110,0,6.0,1.0
97770,1050823,142,4961,7319.0,1111,0,6.0,1.0
97770,730578,408,2810,240.0,1111,2,6.0,1.0
97770,492788,142,418,7319.0,1111,0,6.0,1.0
97770,550323,142,4961,7319.0,1111,0,6.0,1.0
98002,193832,1188,4037,6794.0,901,0,0.0,0.0
98002,456050,1188,4037,6794.0,901,0,0.0,0.0
98002,193832,1188,4037,6794.0,901,0,0.0,0.0
98002,193832,1188,4037,6794.0,901,0,0.0,0.0
98002,252905,1075,3743,7402.0,1111,0,0.0,0.0
98002,69634,656,4039,6353.0,1111,0,0.0,0.0
98002,845934,656,23,1877.0,1111,0,0.0,0.0
98002,186948,1023,2592,3074.0,1111,0,0.0,0.0
98002,976700,656,1952,1185.0,1111,0,0.0,0.0
98002,186948,1023,2592,3074.0,1111,0,0.0,0.0
98002,446223,1075,3378,1573.0,1111,0,0.0,0.0
98002,186948,1023,2592,3074.0,1111,2,0.0,0.0
98452,554276,662,3308,4761.0,612,0,3.0,1.0
98452,584083,662,3308,4761.0,612,0,3.0,1.0
98452,812536,662,3308,4761.0,612,0,3.0,1.0
98452,166664,662,3355,2493.0,612,0,3.0,1.0
98452,151650,662,3123,2478.0,617,0,3.0,1.0
98452,1059899,614,2385,5795.0,619,0,3.0,1.0
98509,338013,612,2806,5074.0,1020,3,3.0,0.0
98509,338013,612,2806,5074.0,1021,2,3.0,0.0
98509,338013,612,2806,5074.0,1026,3,3.0,0.0
98509,941837,656,3833,72.0,1026,0,3.0,0.0
98509,310501,612,2806,5074.0,1026,3,3.0,0.0
98509,441073,1438,3556,1236.0,1031,3,3.0,0.0
98509,145684,1505,3160,4065.0,1102,3,3.0,0.0
98509,1106076,992,3783,8165.0,1102,3,3.0,0.0
98509,1070044,1612,2732,5772.0,1102,3,3.0,0.0
98509,97297,656,4288,6359.0,1102,3,3.0,0.0
98628,1052197,407,3674,4343.0,521,0,2.0,1.0
98628,1052197,407,3674,4343.0,604,0,2.0,1.0
98628,1052197,407,3674,4343.0,604,0,2.0,1.0
98628,29050,407,3674,4343.0,604,2,2.0,1.0
98628,607398,407,3674,4343.0,604,2,2.0,1.0
98628,29050,407,3674,4343.0,604,0,2.0,1.0
98628,28691,1505,3963,657.0,604,0,2.0,1.0
98628,607398,407,3674,4343.0,604,0,2.0,1.0
98628,607398,407,3674,4343.0,604,0,2.0,1.0
98628,465366,407,848,1221.0,604,0,2.0,1.0
98628,396892,407,3674,4343.0,604,0,2.0,1.0
98685,1087741,247,2418,6652.0,901,0,2.0,1.0
98685,196990,1174,1,1662.0,922,0,2.0,1.0
98685,369211,387,3478,4419.0,922,0,2.0,1.0
98685,961375,834,1137,6988.0,1006,0,2.0,1.0
98685,809236,1611,209,6236.0,1026,0,2.0,1.0
98685,631469,276,2821,6236.0,1026,0,2.0,1.0
98685,809236,1611,209,6236.0,1026,0,2.0,1.0
98685,101504,1620,3790,2815.0,1026,0,2.0,1.0
98685,809236,1611,209,6236.0,1026,0,2.0,1.0
98685,625649,276,4277,2641.0,1026,0,2.0,1.0
98685,940500,715,4619,8207.0,1103,0,2.0,1.0
98701,184657,351,1588,7426.0,514,2,4.0,1.0
98701,92934,35,1588,7426.0,514,2,4.0,1.0
98701,214880,420,1588,7426.0,514,2,4.0,1.0
98701,17440,1467,4618,5258.0,805,0,4.0,1.0
98701,845120,1467,4618,5258.0,805,0,4.0,1.0
98701,845120,1467,4618,5258.0,805,2,4.0,1.0
98701,845120,1467,4618,5258.0,805,0,4.0,1.0
98701,398242,1467,4618,5258.0,805,0,4.0,1.0
98701,704049,1467,4618,5258.0,805,0,4.0,1.0
98701,845120,1467,4618,5258.0,805,0,4.0,1.0
99298,1010624,883,3938,771.0,918,0,2.0,1.0
99298,1010624,883,3938,771.0,918,0,2.0,1.0
99298,732107,407,2665,2142.0,918,0,2.0,1.0
99298,978049,1438,4773,3424.0,919,0,2.0,1.0
99298,975035,1075,4773,3424.0,919,0,2.0,1.0
99298,975035,1075,4773,3424.0,919,0,2.0,1.0
99298,1010624,883,3938,771.0,919,0,2.0,1.0
99298,885987,1389,892,4584.0,922,0,2.0,1.0
99377,1049364,1075,3365,7524.0,619,0,2.0,1.0
99377,1049364,1075,3365,7524.0,619,2,2.0,1.0
99377,235937,267,823,6884.0,1017,0,2.0,1.0
99377,235937,267,823,6884.0,1017,0,2.0,1.0
99377,235937,267,823,6884.0,1017,2,2.0,1.0
99377,235937,267,823,6884.0,1017,2,2.0,1.0
99377,418735,267,4644,8235.0,1017,0,2.0,1.0
99377,418735,267,4644,8235.0,1017,0,2.0,1.0
99377,806876,301,1824,2925.0,1030,0,2.0,1.0
99377,806876,301,1824,2925.0,1030,2,2.0,1.0
100826,899341,1023,4760,247.0,629,0,3.0,1.0
100826,262255,1023,2468,1392.0,629,0,3.0,1.0
100826,967706,267,290,7896.0,629,0,3.0,1.0
100826,396676,1023,4282,7892.0,629,0,3.0,1.0
100826,396676,1023,4282,7892.0,629,0,3.0,1.0
100826,859639,1208,4114,1858.0,1111,0,3.0,1.0
100826,733254,1208,2223,3273.0,1111,0,3.0,1.0
100826,733254,1208,2223,3273.0,1111,0,3.0,1.0
100826,719622,1438,4827,6591.0,1111,0,3.0,1.0
100826,922086,1438,4860,6769.0,1111,0,3.0,1.0
100836,478483,737,4829,7844.0,1010,0,2.0,0.0
100836,178274,737,4280,7450.0,1109,0,2.0,0.0
100836,487983,737,4280,7450.0,1109,0,2.0,0.0
100836,178274,737,4280,7450.0,1111,2,2.0,0.0
100836,916905,737,3473,3305.0,1111,0,2.0,0.0
100836,911973,662,4847,4276.0,1111,0,2.0,0.0
100836,792372,178,1967,1713.0,1111,0,2.0,0.0
101102,995817,737,556,4252.0,825,0,2.0,1.0
101102,595084,276,1963,6109.0,902,0,2.0,1.0
101102,1017479,1023,1963,6109.0,902,0,2.0,1.0
101102,58235,1326,1595,5800.0,1106,0,2.0,1.0
101102,1082640,1326,1595,5800.0,1106,0,2.0,1.0
101102,51744,276,2745,6500.0,1106,0,2.0,1.0
101102,97518,1326,1595,5800.0,1106,0,2.0,1.0
101102,121940,1075,2545,2334.0,1110,0,2.0,1.0
101102,731850,276,2545,2334.0,1110,0,2.0,1.0
101102,69113,252,2545,2334.0,1110,0,2.0,1.0
101102,750445,1075,2545,2334.0,1110,0,2.0,1.0
101346,442235,602,2823,1128.0,512,2,3.0,0.0
101346,214895,1228,4480,2014.0,609,0,3.0,0.0
101346,523533,1213,1515,2761.0,1111,0,3.0,0.0
101346,523533,1213,1515,2761.0,1111,0,3.0,0.0
101346,983684,1095,1102,1214.0,1111,2,3.0,0.0
101346,1086534,276,2813,5818.0,1111,0,3.0,0.0
101346,429766,602,1058,3369.0,1111,0,3.0,0.0
101346,203050,606,2313,3322.0,1111,0,3.0,0.0
101773,558527,612,4516,8052.0,1029,0,2.0,0.0
101773,196284,612,4516,8052.0,1029,0,2.0,0.0
101773,924853,451,4958,922.0,1111,0,2.0,0.0
101773,746014,1142,3760,3738.0,1111,0,2.0,0.0
101773,924853,451,4958,922.0,1111,0,2.0,0.0
101773,924853,451,4958,922.0,1111,2,2.0,0.0
101773,924991,656,3392,2730.0,1111,0,2.0,0.0
101773,196284,612,4516,8052.0,1111,0,2.0,0.0
101773,1030629,1142,3760,3738.0,1111,0,2.0,0.0
101773,279760,1142,3760,3738.0,1111,0,2.0,0.0
101773,97746,656,3392,2730.0,1111,0,2.0,0.0
102147,657132,614,3859,1552.0,618,0,0.0,0.0
102147,113603,1606,3859,1552.0,618,0,0.0,0.0
102147,34826,614,3859,1552.0,618,0,0.0,0.0
102147,1046248,614,3859,1552.0,618,0,0.0,0.0
102147,904407,1606,2389,1692.0,619,0,0.0,0.0
102147,904407,1606,2389,1692.0,619,0,0.0,0.0
102147,154538,1349,3113,3883.0,929,0,0.0,0.0
102147,159949,1528,3624,,1030,1,0.0,0.0
102147,159949,1528,3624,3461.0,1030,0,0.0,0.0
102147,1071200,1528,3624,,1030,1,0.0,0.0
102274,700368,883,66,2924.0,512,2,0.0,1.0
102274,710607,1021,1534,2416.0,524,0,0.0,1.0
102274,759208,1188,3924,2416.0,618,0,0.0,1.0
102274,800378,1112,4896,3616.0,809,0,0.0,1.0
102274,643952,662,2963,6803.0,821,0,0.0,1.0
102274,707050,407,2560,2116.0,911,0,0.0,1.0
102353,300362,1271,3413,6266.0,708,0,0.0,1.0
102353,300362,1271,3413,6266.0,708,0,0.0,1.0
102353,22906,1271,1864,5079.0,708,0,0.0,1.0
102353,1077000,737,86,3142.0,909,0,0.0,1.0
102353,112203,1252,4026,1469.0,1109,0,0.0,1.0
102353,112203,1252,4026,1469.0,1109,0,0.0,1.0
102353,112203,1252,4026,1469.0,1109,0,0.0,1.0
102353,112203,1252,4026,1469.0,1109,0,0.0,1.0
102353,567196,1252,4026,1469.0,1109,0,0.0,1.0
102353,112203,1252,4026,1469.0,1109,0,0.0,1.0
102353,265488,1252,4026,1469.0,1109,0,0.0,1.0
102353,1091650,180,4026,1469.0,1109,0,0.0,1.0
102353,333159,662,683,2545.0,1111,0,0.0,1.0
102456,349693,1395,2351,6795.0,623,2,4.0,1.0
102456,349693,1395,2351,6795.0,623,2,4.0,1.0
102456,349693,1395,2351,6795.0,623,0,4.0,1.0
102456,663421,295,4042,398.0,905,0,4.0,1.0
102456,145555,1518,3673,1430.0,1017,2,4.0,1.0
102456,145555,1518,3673,1430.0,1017,0,4.0,1.0
102456,1005684,1518,73,2517.0,1017,0,4.0,1.0
102456,460750,1518,3673,1430.0,1017,0,4.0,1.0
102456,810678,692,1599,1287.0,1109,0,4.0,1.0
102456,101606,151,4410,4476.0,1111,2,4.0,1.0
102456,101606,151,4410,4476.0,1111,0,4.0,1.0
103240,747494,737,4896,3814.0,705,0,4.0,1.0
103240,747494,737,4896,3814.0,705,2,4.0,1.0
103240,747494,737,4896,3814.0,705,0,4.0,1.0
103240,747494,737,4896,3814.0,705,0,4.0,1.0
103240,28795,737,4896,3814.0,705,0,4.0,1.0
103240,747494,737,4896,3814.0,719,2,4.0,1.0
103915,198397,614,4151,3508.0,804,0,6.0,0.0
103915,56658,1438,4232,6781.0,1018,0,6.0,0.0
103915,457078,351,2784,8141.0,1019,0,6.0,0.0
103915,481114,1401,835,1573.0,1020,0,6.0,0.0
103915,481114,1401,835,1573.0,1020,0,6.0,0.0
103915,402146,748,1998,5665.0,1031,0,6.0,0.0
103915,8646,748,30,8130.0,1031,0,6.0,0.0
103915,525125,748,1998,5665.0,1031,0,6.0,0.0
103915,486147,389,1526,7948.0,1106,0,6.0,0.0
103915,741336,748,30,8130.0,1106,0,6.0,0.0
103915,741336,748,30,8130.0,1106,0,6.0,0.0
103915,996277,748,40,2319.0,1106,0,6.0,0.0
104021,544575,229,1696,7577.0,514,2,2.0,0.0
104021,428491,883,2058,2956.0,819,0,2.0,0.0
104021,241331,883,2346,666.0,819,0,2.0,0.0
104021,676215,555,1727,3968.0,1021,2,2.0,0.0
104021,676215,555,1727,3968.0,1021,0,2.0,0.0
104021,676215,555,1727,3968.0,1021,0,2.0,0.0
104021,868457,1429,2330,2807.0,1031,3,2.0,0.0
104021,392205,110,24,8103.0,1109,0,2.0,0.0
104021,241744,117,798,385.0,1109,0,2.0,0.0
104116,844049,1028,121,2337.0,1104,0,4.0,0.0
104116,856457,420,121,2337.0,1104,0,4.0,0.0
104116,284771,1028,121,2337.0,1104,0,4.0,0.0
104116,692871,420,121,2337.0,1104,0,4.0,0.0
104116,692871,420,121,2337.0,1104,0,4.0,0.0
104116,524894,420,2535,7070.0,1104,0,4.0,0.0
104116,692871,420,121,,1104,1,4.0,0.0
104116,632939,1028,121,,1104,1,4.0,0.0
104116,284771,1028,121,2337.0,1104,0,4.0,0.0
104116,632939,1028,121,2337.0,1104,0,4.0,0.0
104283,856820,247,1979,188.0,927,0,3.0,0.0
104283,856820,247,1979,188.0,927,2,3.0,0.0
104283,856820,247,1979,188.0,927,0,3.0,0.0
104283,856820,247,1979,188.0,927,0,3.0,0.0
104283,856820,247,1979,188.0,928,0,3.0,0.0
104283,435292,177,1106,4650.0,1015,0,3.0,0.0
104283,1061192,821,2179,6741.0,1015,0,3.0,0.0
104283,708613,1553,2179,6741.0,1015,0,3.0,0.0
104283,838956,389,4529,7823.0,1021,3,3.0,0.0
104283,637038,656,4763,4771.0,1111,2,3.0,0.0
104283,232196,1401,4677,3832.0,1111,0,3.0,0.0
104283,637038,656,4763,4771.0,1111,0,3.0,0.0
104283,637038,656,4763,4771.0,1111,0,3.0,0.0
104586,415881,737,866,6005.0,514,3,4.0,0.0
104586,14687,737,3822,7915.0,514,3,4.0,0.0
104586,289797,1271,4404,6279.0,603,0,4.0,0.0
104586,289797,1271,4404,6279.0,603,2,4.0,0.0
104586,666257,1271,4404,6279.0,603,0,4.0,0.0
104586,1100955,821,3828,1446.0,726,0,4.0,0.0
104586,579347,1577,1861,4083.0,804,0,4.0,0.0
106079,984525,737,398,3616.0,623,3,3.0,0.0
106079,625825,737,398,3616.0,623,3,3.0,0.0
106079,545571,1271,710,2016.0,822,2,3.0,0.0
106079,545571,1271,710,2016.0,822,0,3.0,0.0
106079,865975,1271,3392,2730.0,829,3,3.0,0.0
106079,31964,1271,710,2016.0,829,3,3.0,0.0
106079,408822,821,1317,5220.0,1025,3,3.0,0.0
106079,269580,389,3828,1446.0,1025,0,3.0,0.0
106079,1001781,389,471,3431.0,1029,3,3.0,0.0
106079,517962,2,3819,8055.0,1111,0,3.0,0.0
106079,517962,2,3819,8055.0,1111,0,3.0,0.0
106079,517962,2,3819,8055.0,1111,0,3.0,0.0
106099,563331,656,4404,4607.0,819,0,0.0,0.0
106099,350395,656,4404,1356.0,819,0,0.0,0.0
106099,1012776,656,4404,1356.0,819,0,0.0,0.0
106099,786823,300,811,5789.0,1106,0,0.0,0.0
106099,468045,656,4784,4771.0,1106,0,0.0,0.0
106099,72155,656,1396,563.0,1108,0,0.0,0.0
106099,201361,177,2565,8149.0,1108,0,0.0,0.0
106099,730319,656,3014,941.0,1108,0,0.0,0.0
106099,730319,656,3014,941.0,1108,0,0.0,0.0
106099,730319,656,3014,941.0,1108,0,0.0,0.0
106099,730319,656,3014,941.0,1108,0,0.0,0.0
106099,201361,177,2565,8149.0,1108,0,0.0,0.0
106431,430954,351,2274,4434.0,522,0,0.0,0.0
106431,696364,351,2274,4434.0,522,0,0.0,0.0
106431,553319,351,2274,4434.0,522,0,0.0,0.0
106431,27290,351,2274,4434.0,522,0,0.0,0.0
106431,1031427,351,2274,4434.0,522,0,0.0,0.0
106431,282614,351,2274,4434.0,522,0,0.0,0.0
106431,970401,351,2274,4434.0,522,0,0.0,0.0
106431,257121,407,1816,2044.0,606,0,0.0,0.0
106431,257121,407,1816,2044.0,606,0,0.0,0.0
106431,257121,407,1816,2044.0,606,0,0.0,0.0
106431,257121,407,1816,2044.0,606,2,0.0,0.0
106431,988721,662,278,2849.0,614,0,0.0,0.0
106467,543025,1023,558,6225.0,605,0,2.0,1.0
106467,988558,1611,2530,1932.0,1110,0,2.0,1.0
106467,829933,598,2155,4240.0,1110,0,2.0,1.0
106467,492289,1438,2404,4422.0,1110,0,2.0,1.0
106467,157716,178,2813,5818.0,1110,0,2.0,1.0
106467,940417,1188,2155,4240.0,1110,0,2.0,1.0
106467,164967,1611,3971,2142.0,1110,0,2.0,1.0
106467,251929,1438,639,1565.0,1110,0,2.0,1.0
106467,649260,598,2599,931.0,1110,0,2.0,1.0
106709,775532,835,4160,7577.0,804,0,0.0,1.0
106709,852098,119,2575,7396.0,807,0,0.0,1.0
106709,14624,1188,4358,4865.0,807,2,0.0,1.0
106709,116973,766,1125,5009.0,807,0,0.0,1.0
106709,116973,766,1125,5009.0,807,0,0.0,1.0
106709,775532,835,4160,7577.0,807,2,0.0,1.0
106709,852098,119,2575,7396.0,807,2,0.0,1.0
106709,116973,766,1125,5009.0,807,2,0.0,1.0
106709,717043,737,4330,1974.0,1111,2,0.0,1.0
106709,896413,384,2608,4160.0,1111,2,0.0,1.0
106709,896413,384,2608,4160.0,1111,0,0.0,1.0
106709,278370,737,1672,570.0,1111,0,0.0,1.0
106817,1061245,1431,3321,8219.0,712,0,0.0,1.0
106817,60635,1431,3321,8219.0,712,0,0.0,1.0
106817,235260,1431,3321,8219.0,712,0,0.0,1.0
106817,866750,1431,3321,8219.0,712,0,0.0,1.0
106817,60635,1431,3321,8219.0,712,3,0.0,1.0
106817,235260,1431,3321,8219.0,712,3,0.0,1.0
106817,866750,1431,3321,8219.0,712,0,0.0,1.0
106817,866750,1431,3321,8219.0,712,0,0.0,1.0
106817,745279,1431,3321,8219.0,712,0,0.0,1.0
106817,683300,1431,3321,8219.0,712,3,0.0,1.0
106817,235260,1431,3321,8219.0,712,0,0.0,1.0
106817,866750,1431,3321,8219.0,712,3,0.0,1.0
106817,694765,1431,3321,8219.0,712,0,0.0,1.0
107879,290998,451,3276,7419.0,913,0,2.0,0.0
107879,290998,451,3276,7419.0,913,0,2.0,0.0
107879,33129,451,262,2980.0,913,0,2.0,0.0
107879,443510,1208,3045,7033.0,923,0,2.0,0.0
107879,83170,1208,3558,3603.0,923,0,2.0,0.0
107879,516981,1208,4766,4360.0,923,0,2.0,0.0
107879,614204,1208,4176,8235.0,923,0,2.0,0.0
107879,527440,1075,3340,5837.0,1006,0,2.0,0.0
107879,527440,1075,3340,5837.0,1006,3,2.0,0.0
107879,527440,1075,3340,5837.0,1006,0,2.0,0.0
108492,570193,1189,2667,8056.0,531,2,5.0,0.0
108492,467783,664,3859,1552.0,620,0,5.0,0.0
108492,973938,664,3859,1552.0,620,2,5.0,0.0
108492,973938,664,3859,1552.0,620,0,5.0,0.0
108492,467783,664,3859,1552.0,620,0,5.0,0.0
108492,467783,664,3859,1552.0,620,2,5.0,0.0
108492,467783,664,3859,1552.0,620,0,5.0,0.0
108492,307749,177,2565,8149.0,1003,0,5.0,0.0
108492,218444,602,3212,5424.0,1020,0,5.0,0.0
108492,672452,624,4649,7153.0,1111,0,5.0,0.0
108492,672452,624,4649,7153.0,1111,0,5.0,0.0
108492,1102343,352,4649,7153.0,1111,0,5.0,0.0
109269,847311,868,184,1360.0,812,0,5.0,1.0
109269,451472,868,1067,5138.0,812,0,5.0,1.0
109269,451472,868,1067,5138.0,812,0,5.0,1.0
109269,451472,868,1067,5138.0,812,0,5.0,1.0
109269,856310,868,1067,5138.0,812,0,5.0,1.0
109269,566440,868,3834,1360.0,812,0,5.0,1.0
109269,869268,1349,764,6215.0,1104,0,5.0,1.0
109269,636863,1349,3678,6215.0,1104,0,5.0,1.0
109269,869268,1349,764,6215.0,1107,0,5.0,1.0
109269,834385,1349,429,1879.0,1111,0,5.0,1.0
109269,67897,1349,184,1360.0,1111,0,5.0,1.0
109269,67897,1349,184,1360.0,1111,0,5.0,1.0
