user_id,item_id,rating
19,79,2
19,80,1
19,81,3
19,82,5
19,83,5
19,84,1
19,85,1
19,86,5
19,87,3
19,88,4
19,89,1
19,90,1
19,91,4
19,92,4
19,93,1
19,94,2
19,95,1
19,96,2
19,97,1
19,98,3
19,99,5
19,100,4
19,101,5
19,102,4
19,103,1
19,104,5
19,105,5
19,106,5
19,107,2
19,108,2
19,109,5
19,110,5
19,111,5
19,112,4
19,113,1
19,114,3
19,115,2
19,116,2
19,117,3
19,118,3
19,119,1
19,120,5
19,121,3
19,122,5
19,123,1
19,124,3
19,125,1
19,126,3
19,127,1
19,128,5
19,129,4
19,130,1
19,131,3
19,132,4
19,133,3
19,134,4
19,135,5
19,136,4
19,137,2
19,138,3
19,139,3
19,140,3
19,141,1
19,142,3
19,143,3
19,144,5
19,145,4
19,146,1
19,147,3
19,148,5
19,149,4
20,0,2
20,1,5
20,2,2
20,3,3
20,4,2
20,5,3
20,6,4
20,7,5
20,8,4
20,9,4
20,10,4
20,11,2
20,12,3
20,13,1
20,14,4
20,15,2
20,16,5
20,17,2
20,18,4
20,19,1
20,20,2
20,21,2
20,22,5
20,23,1
20,24,2
20,25,3
20,26,5
20,27,2
20,28,2
20,29,1
20,30,1
20,31,2
20,32,1
20,33,3
20,34,3
20,35,1
20,36,5
20,37,3
20,38,4
20,39,1
20,40,3
20,41,3
20,42,4
20,43,2
20,44,1
20,45,4
20,46,2
20,47,3
20,48,4
20,49,2
20,50,2
20,51,4
20,52,2
20,53,4
20,54,2
20,55,3
20,56,4
20,57,2
20,58,1
20,59,3
20,60,1
20,61,1
20,62,3
20,63,3
20,64,4
20,65,1
20,66,1
20,67,4
20,68,4
20,69,3
20,70,1
20,71,3
20,72,2
20,73,1
20,74,1
20,75,3
20,76,1
20,77,4
20,78,1
20,79,2
20,80,3
20,81,1
20,82,1
20,83,1
20,84,1
20,85,4
20,86,3
20,87,2
20,88,2
20,89,2
20,90,3
20,91,5
20,92,5
20,93,2
20,94,1
20,95,4
20,96,5
20,97,4
20,98,5
20,99,5
20,100,5
20,101,1
20,102,4
20,103,1
20,104,3
20,105,1
20,106,5
20,107,5
20,108,1
20,109,1
20,110,5
20,111,2
20,112,3
20,113,2
20,114,4
20,115,3
20,116,5
20,117,3
20,118,5
20,119,3
21,120,5
21,121,2
21,122,5
21,123,4
21,124,2
21,125,4
21,126,5
21,127,2
21,128,4
21,129,2
21,130,5
21,131,1
21,132,3
21,133,4
21,134,1
21,135,3
21,136,3
21,137,4
21,138,2
21,139,1
21,140,4
21,141,4
21,142,5
21,143,3
21,144,1
21,145,2
21,146,5
21,147,2
21,148,1
21,149,5
21,0,5
21,1,1
21,2,1
21,3,5
21,4,2
21,5,1
21,6,1
21,7,3
21,8,1
21,9,4
21,10,3
21,11,4
21,12,2
21,13,2
21,14,1
21,15,3
21,16,2
21,17,5
21,18,5
21,19,2
21,20,1
21,21,2
21,22,1
21,23,1
21,24,4
21,25,2
21,26,1
21,27,2
21,28,4
21,29,1
21,30,5
21,31,2
21,32,3
21,33,4
21,34,1
21,35,5
21,36,2
21,37,2
21,38,5
21,39,3
21,40,1
21,41,5
21,42,1
21,43,5
21,44,3
21,45,5
21,46,3
21,47,1
21,48,2
21,49,3
21,50,2
21,51,4
21,52,2
21,53,3
21,54,5
21,55,4
21,56,4
21,57,3
21,58,1
21,59,2
21,60,4
21,61,3
21,62,4
21,63,2
21,64,3
21,65,2
21,66,5
21,67,2
21,68,3
21,69,3
21,70,4
21,71,5
21,72,1
21,73,2
21,74,4
21,75,2
21,76,1
21,77,3
21,78,5
21,79,3
21,80,1
21,81,1
21,82,4
21,83,1
21,84,4
21,85,5
21,86,3
21,87,3
21,88,4
21,89,5
22,90,4
22,91,3
22,92,1
22,93,5
22,94,5
22,95,2
22,96,2
22,97,5
22,98,2
22,99,1
22,100,1
22,101,4
22,102,5
22,103,1
22,104,2
22,105,3
22,106,5
22,107,2
22,108,2
22,109,2
22,110,5
22,111,1
22,112,5
22,113,3
22,114,2
22,115,5
22,116,3
22,117,3
22,118,1
22,119,1
22,120,3
22,121,5
22,122,2
22,123,5
22,124,3
22,125,3
22,126,5
22,127,2
22,128,1
22,129,1
22,130,3
22,131,4
22,132,2
22,133,4
22,134,3
22,135,3
22,136,1
22,137,3
22,138,4
22,139,5
22,140,1
22,141,5
22,142,2
22,143,3
22,144,2
22,145,2
22,146,1
22,147,4
22,148,2
22,149,4
22,0,2
22,1,3
22,2,2
22,3,3
22,4,3
22,5,4
22,6,2
22,7,2
22,8,4
22,9,3
22,10,4
22,11,2
22,12,3
22,13,1
22,14,5
22,15,1
22,16,4
22,17,5
22,18,3
22,19,4
22,20,5
22,21,3
22,22,3
22,23,1
22,24,4
22,25,5
22,26,4
22,27,4
22,28,1
22,29,4
22,30,5
22,31,4
22,32,3
22,33,4
22,34,5
22,35,4
22,36,2
22,37,5
22,38,5
22,39,4
22,40,3
22,41,2
22,42,4
22,43,3
22,44,2
22,45,4
22,46,3
22,47,2
22,48,2
22,49,3
22,50,3
22,51,5
22,52,2
22,53,4
22,54,2
22,55,4
22,56,4
22,57,3
22,58,2
22,59,2
23,60,1
23,61,4
23,62,3
23,63,3
23,64,4
23,65,3
23,66,5
23,67,3
23,68,1
23,69,3
23,70,5
23,71,1
23,72,5
23,73,3
23,74,4
23,75,1
23,76,2
23,77,4
23,78,1
23,79,1
23,80,4
23,81,5
23,82,1
23,83,4
23,84,4
23,85,4
23,86,4
23,87,2
23,88,3
23,89,1
23,90,5
23,91,2
23,92,5
23,93,4
23,94,4
23,95,1
23,96,2
23,97,2
23,98,5
23,99,5
23,100,4
23,101,4
23,102,4
23,103,5
23,104,5
23,105,3
23,106,3
23,107,4
23,108,1
23,109,3
23,110,3
23,111,3
23,112,4
23,113,4
23,114,5
23,115,2
23,116,2
23,117,1
23,118,2
23,119,4
23,120,5
23,121,5
23,122,2
23,123,4
23,124,4
23,125,4
23,126,5
23,127,5
23,128,5
23,129,3
23,130,5
23,131,2
23,132,4
23,133,4
23,134,2
23,135,3
23,136,4
23,137,3
23,138,5
23,139,2
23,140,2
23,141,1
23,142,5
23,143,2
23,144,2
23,145,2
23,146,2
23,147,1
23,148,1
23,149,4
23,0,3
23,1,3
23,2,2
23,3,5
23,4,2
23,5,3
23,6,2
23,7,3
23,8,5
23,9,4
23,10,1
23,11,4
23,12,5
23,13,3
23,14,2
23,15,3
23,16,1
23,17,1
23,18,3
23,19,4
23,20,5
23,21,2
23,22,3
23,23,2
23,24,2
23,25,5
23,26,3
23,27,5
23,28,4
23,29,5
24,30,5
24,31,5
24,32,3
24,33,4
24,34,3
24,35,2
24,36,4
24,37,3
24,38,5
24,39,3
24,40,3
24,41,4
24,42,4
24,43,3
24,44,5
24,45,1
24,46,4
24,47,2
24,48,5
24,49,4
24,50,4
24,51,5
24,52,2
24,53,1
24,54,2
24,55,2
24,56,2
24,57,4
24,58,1
24,59,3
24,60,2
24,61,2
24,62,4
24,63,1
24,64,5
24,65,1
24,66,5
24,67,3
24,68,5
24,69,2
24,70,3
24,71,3
24,72,1
24,73,5
24,74,5
24,75,4
24,76,3
24,77,1
24,78,5
24,79,2
24,80,4
24,81,3
24,82,1
24,83,1
24,84,5
24,85,3
24,86,2
24,87,3
24,88,3
24,89,4
24,90,4
24,91,1
24,92,4
24,93,3
24,94,2
24,95,3
24,96,4
24,97,3
24,98,4
24,99,5
24,100,1
24,101,3
24,102,5
24,103,4
24,104,3
24,105,1
24,106,1
24,107,5
24,108,4
24,109,3
24,110,2
24,111,3
24,112,3
24,113,2
24,114,2
24,115,5
24,116,4
24,117,1
24,118,2
24,119,1
24,120,3
24,121,5
24,122,2
24,123,1
24,124,5
24,125,2
24,126,1
24,127,4
24,128,5
24,129,2
24,130,3
24,131,2
24,132,1
24,133,5
24,134,4
24,135,5
24,136,3
24,137,2
24,138,4
24,139,3
24,140,1
24,141,5
24,142,1
24,143,3
24,144,1
24,145,3
24,146,3
24,147,2
24,148,5
24,149,2
25,0,2
25,1,4
25,2,3
25,3,4
25,4,5
25,5,5
25,6,4
25,7,3
25,8,4
25,9,5
25,10,4
25,11,5
25,12,3
25,13,4
25,14,2
25,15,4
25,16,1
25,17,4
25,18,4
25,19,5
25,20,2
25,21,3
25,22,5
25,23,3
25,24,2
25,25,3
25,26,2
25,27,1
25,28,3
25,29,4
25,30,4
25,31,1
25,32,3
25,33,3
25,34,5
25,35,1
25,36,3
25,37,4
25,38,1
25,39,3
25,40,5
25,41,4
25,42,3
25,43,2
25,44,3
25,45,5
25,46,5
25,47,2
25,48,5
25,49,3
25,50,3
25,51,4
25,52,5
25,53,4
25,54,3
25,55,3
25,56,2
25,57,1
25,58,3
25,59,4
25,60,4
25,61,3
25,62,4
25,63,2
25,64,2
25,65,5
25,66,4
25,67,2
25,68,3
25,69,3
25,70,3
25,71,4
25,72,1
25,73,4
25,74,4
25,75,4
25,76,3
25,77,2
25,78,1
25,79,3
25,80,4
25,81,4
25,82,1
25,83,1
25,84,1
25,85,5
25,86,3
25,87,5
25,88,1
25,89,3
25,90,3
25,91,3
25,92,3
25,93,3
25,94,1
25,95,3
25,96,1
25,97,2
25,98,5
25,99,1
25,100,4
25,101,1
25,102,3
25,103,3
25,104,4
25,105,3
25,106,2
25,107,5
25,108,5
25,109,1
25,110,5
25,111,5
25,112,2
25,113,4
25,114,1
25,115,4
25,116,3
25,117,2
25,118,3
25,119,5
26,120,2
26,121,2
26,122,1
26,123,3
26,124,5
26,125,3
26,126,4
26,127,4
26,128,5
26,129,4
26,130,3
26,131,1
26,132,5
26,133,4
26,134,5
26,135,3
26,136,5
26,137,5
26,138,3
26,139,1
26,140,1
26,141,1
26,142,1
26,143,4
26,144,1
26,145,2
26,146,1
26,147,4
26,148,3
26,149,2
26,0,3
26,1,2
26,2,2
26,3,3
26,4,1
26,5,2
26,6,2
26,7,5
26,8,2
26,9,5
26,10,2
26,11,4
26,12,1
26,13,2
26,14,4
26,15,5
26,16,2
26,17,5
26,18,1
26,19,1
26,20,5
26,21,4
26,22,4
26,23,2
26,24,3
26,25,2
26,26,3
26,27,1
26,28,2
26,29,2
26,30,2
26,31,2
26,32,3
26,33,5
26,34,3
26,35,5
26,36,3
26,37,4
26,38,1
26,39,1
26,40,4
26,41,4
26,42,4
26,43,1
26,44,2
26,45,2
26,46,4
26,47,4
26,48,3
26,49,5
26,50,4
26,51,5
26,52,5
26,53,5
26,54,1
26,55,1
26,56,3
26,57,1
26,58,4
26,59,3
26,60,3
26,61,4
26,62,4
26,63,5
26,64,3
26,65,4
26,66,4
26,67,4
26,68,3
26,69,2
26,70,5
26,71,3
26,72,4
26,73,2
26,74,2
26,75,5
26,76,1
26,77,5
26,78,3
26,79,2
26,80,1
26,81,3
26,82,1
26,83,2
26,84,1
26,85,3
26,86,5
26,87,4
26,88,5
26,89,4
27,90,5
27,91,1
27,92,1
27,93,2
27,94,3
27,95,4
27,96,2
27,97,4
27,98,5
27,99,4
27,100,5
27,101,3
27,102,2
27,103,1
27,104,5
27,105,1
27,106,3
27,107,2
27,108,3
27,109,2
27,110,5
27,111,1
27,112,1
27,113,2
27,114,3
27,115,1
27,116,3
27,117,2
27,118,4
27,119,2
27,120,5
27,121,1
27,122,1
27,123,2
27,124,4
27,125,2
27,126,3
27,127,2
27,128,1
27,129,3
27,130,1
27,131,1
27,132,5
27,133,4
27,134,4
27,135,3
27,136,4
27,137,4
27,138,2
27,139,3
27,140,1
27,141,3
27,142,3
27,143,4
27,144,1
27,145,1
27,146,3
27,147,4
27,148,2
27,149,1
27,0,4
27,1,1
27,2,2
27,3,2
27,4,3
27,5,4
27,6,5
27,7,2
27,8,4
27,9,4
27,10,1
27,11,3
27,12,2
27,13,4
27,14,1
27,15,2
27,16,2
27,17,4
27,18,4
27,19,2
27,20,4
27,21,4
27,22,2
27,23,5
27,24,1
27,25,1
27,26,2
27,27,1
27,28,4
27,29,4
27,30,2
27,31,5
27,32,2
27,33,4
27,34,2
27,35,4
27,36,5
27,37,2
27,38,3
27,39,3
27,40,4
27,41,2
27,42,4
27,43,5
27,44,1
27,45,1
27,46,4
27,47,4
27,48,2
27,49,4
27,50,3
27,51,3
27,52,4
27,53,5
27,54,2
27,55,2
27,56,4
27,57,2
27,58,4
27,59,3
28,60,5
28,61,4
28,62,2
28,63,3
28,64,5
28,65,1
28,66,4
28,67,1
28,68,5
28,69,2
28,70,4
28,71,2
28,72,2
28,73,1
28,74,3
28,75,4
28,76,5
28,77,2
28,78,2
28,79,2
28,80,1
28,81,5
28,82,2
28,83,3
28,84,4
28,85,5
28,86,5
28,87,3
28,88,4
28,89,3
28,90,5
28,91,5
28,92,1
28,93,2
28,94,4
28,95,3
28,96,3
28,97,5
28,98,5
28,99,1
28,100,5
28,101,4
28,102,5
28,103,1
28,104,2
28,105,3
28,106,2
28,107,3
28,108,2
28,109,5
28,110,3
28,111,5
28,112,1
28,113,4
28,114,4
28,115,2
28,116,5
28,117,3
28,118,1
28,119,4
28,120,4
28,121,3
28,122,4
28,123,4
28,124,4
28,125,1
28,126,4
28,127,2
28,128,2
28,129,3
28,130,3
28,131,1
28,132,1
28,133,3
28,134,3
28,135,4
28,136,2
28,137,3
28,138,1
28,139,3
28,140,4
28,141,1
28,142,3
28,143,2
28,144,3
28,145,5
28,146,2
28,147,1
28,148,4
28,149,1
28,0,4
28,1,2
28,2,4
28,3,5
28,4,4
28,5,3
28,6,3
28,7,4
28,8,4
28,9,3
28,10,5
28,11,4
28,12,4
28,13,5
28,14,4
28,15,4
28,16,5
28,17,3
28,18,4
28,19,2
28,20,2
28,21,3
28,22,2
28,23,5
28,24,1
28,25,1
28,26,4
28,27,4
28,28,3
28,29,3
29,30,5
29,31,4
29,32,4
29,33,3
29,34,2
29,35,1
29,36,3
29,37,1
29,38,2
29,39,4
29,40,1
29,41,3
29,42,5
29,43,4
29,44,2
29,45,5
29,46,1
29,47,1
29,48,2
29,49,2
29,50,3
29,51,1
29,52,4
29,53,1
29,54,3
29,55,5
29,56,4
29,57,5
29,58,5
29,59,3
29,60,4
29,61,5
29,62,3
29,63,5
29,64,2
29,65,4
29,66,5
29,67,3
29,68,5
29,69,1
29,70,3
29,71,1
29,72,5
29,73,2
29,74,2
29,75,2
29,76,4
29,77,2
29,78,5
29,79,4
29,80,2
29,81,4
29,82,1
29,83,1
29,84,1
29,85,3
29,86,4
29,87,3
29,88,3
29,89,2
29,90,5
29,91,1
29,92,2
29,93,4
29,94,4
29,95,1
29,96,2
29,97,5
29,98,1
29,99,1
29,100,2
29,101,2
29,102,3
29,103,4
29,104,1
29,105,4
29,106,5
29,107,3
29,108,3
29,109,5
29,110,1
29,111,4
29,112,2
29,113,1
29,114,1
29,115,3
29,116,3
29,117,5
29,118,3
29,119,4
29,120,1
29,121,3
29,122,1
29,123,1
29,124,3
29,125,1
29,126,3
29,127,5
29,128,3
29,129,3
29,130,4
29,131,5
29,132,1
29,133,2
29,134,3
29,135,4
29,136,4
29,137,4
29,138,2
29,139,5
29,140,4
29,141,3
29,142,1
29,143,2
29,144,4
29,145,2
29,146,5
29,147,3
29,148,5
29,149,2
30,0,4
30,1,1
30,2,4
30,3,2
30,4,5
30,5,4
30,6,4
30,7,2
30,8,1
30,9,5
30,10,3
30,11,2
30,12,1
30,13,5
30,14,4
30,15,5
30,16,5
30,17,4
30,18,3
30,19,3
30,20,4
30,21,1
30,22,5
30,23,2
30,24,2
30,25,5
30,26,1
30,27,2
30,28,4
30,29,3
30,30,1
30,31,5
30,32,3
30,33,2
30,34,4
30,35,4
30,36,1
30,37,3
30,38,1
30,39,2
30,40,3
30,41,5
30,42,3
30,43,1
30,44,3
30,45,3
30,46,2
30,47,1
30,48,1
30,49,5
30,50,4
30,51,5
30,52,4
30,53,3
30,54,4
30,55,1
30,56,1
30,57,2
30,58,4
30,59,3
30,60,2
30,61,3
30,62,4
30,63,4
30,64,5
30,65,2
30,66,2
30,67,3
30,68,2
30,69,4
30,70,5
30,71,4
30,72,5
30,73,2
30,74,4
30,75,1
30,76,3
30,77,1
30,78,1
30,79,2
30,80,5
30,81,2
30,82,2
30,83,3
30,84,2
30,85,1
30,86,2
30,87,2
30,88,2
30,89,4
30,90,3
30,91,5
30,92,3
30,93,5
30,94,4
30,95,2
30,96,1
30,97,5
30,98,4
30,99,2
30,100,2
30,101,3
30,102,3
30,103,3
30,104,2
30,105,1
30,106,4
30,107,1
30,108,5
30,109,1
30,110,2
30,111,4
30,112,2
30,113,1
30,114,2
30,115,1
30,116,3
30,117,3
30,118,4
30,119,2
31,120,1
31,121,5
31,122,5
31,123,1
31,124,3
31,125,3
31,126,3
31,127,3
31,128,2
31,129,3
31,130,1
31,131,5
31,132,2
31,133,2
31,134,1
31,135,4
31,136,2
31,137,3
31,138,2
31,139,4
31,140,5
31,141,3
31,142,5
31,143,3
31,144,3
31,145,1
31,146,3
31,147,3
31,148,3
31,149,2
31,0,4
31,1,5
31,2,3
31,3,1
31,4,2
31,5,3
31,6,1
31,7,3
31,8,3
31,9,3
31,10,2
31,11,1
31,12,3
31,13,5
31,14,5
31,15,2
31,16,1
31,17,4
31,18,2
31,19,4
31,20,1
31,21,4
31,22,4
31,23,3
31,24,4
31,25,2
31,26,4
31,27,3
31,28,2
31,29,3
31,30,5
31,31,3
31,32,2
31,33,3
31,34,4
31,35,2
31,36,3
31,37,1
31,38,3
31,39,2
31,40,5
31,41,4
31,42,2
31,43,2
31,44,1
31,45,4
31,46,3
31,47,2
31,48,3
31,49,4
31,50,1
31,51,2
31,52,5
31,53,3
31,54,4
31,55,5
31,56,3
31,57,3
31,58,4
31,59,2
31,60,1
31,61,3
31,62,1
31,63,3
31,64,4
31,65,2
31,66,1
31,67,1
31,68,5
31,69,4
31,70,4
31,71,4
31,72,4
31,73,2
31,74,2
31,75,1
31,76,1
31,77,5
31,78,1
31,79,4
31,80,4
31,81,3
31,82,5
31,83,4
31,84,4
31,85,3
31,86,4
31,87,2
31,88,2
31,89,3
32,90,2
32,91,1
32,92,5
32,93,2
32,94,2
32,95,5
32,96,3
32,97,5
32,98,3
32,99,2
32,100,2
32,101,3
32,102,1
32,103,3
32,104,2
32,105,4
32,106,5
32,107,2
32,108,1
32,109,1
32,110,1
32,111,4
32,112,4
32,113,2
32,114,5
32,115,5
32,116,1
32,117,5
32,118,5
32,119,2
32,120,1
32,121,4
32,122,2
32,123,4
32,124,2
32,125,1
32,126,3
32,127,2
32,128,5
32,129,4
32,130,5
32,131,4
32,132,5
32,133,4
32,134,2
32,135,1
32,136,1
32,137,2
32,138,1
32,139,4
32,140,1
32,141,4
32,142,4
32,143,2
32,144,3
32,145,3
32,146,2
32,147,1
32,148,2
32,149,3
32,0,2
32,1,2
32,2,2
32,3,3
32,4,1
32,5,1
32,6,5
32,7,1
32,8,2
32,9,5
32,10,5
32,11,5
32,12,1
32,13,3
32,14,4
32,15,5
32,16,1
32,17,2
32,18,4
32,19,3
32,20,4
32,21,2
32,22,1
32,23,5
32,24,4
32,25,2
32,26,4
32,27,3
32,28,1
32,29,3
32,30,3
32,31,2
32,32,1
32,33,2
32,34,1
32,35,4
32,36,1
32,37,1
32,38,2
32,39,1
32,40,1
32,41,1
32,42,3
32,43,3
32,44,3
32,45,3
32,46,5
32,47,5
32,48,5
32,49,5
32,50,4
32,51,4
32,52,4
32,53,5
32,54,2
32,55,5
32,56,4
32,57,1
32,58,1
32,59,5
33,60,4
33,61,1
33,62,4
33,63,2
33,64,3
33,65,5
33,66,5
33,67,2
33,68,1
33,69,3
33,70,1
33,71,2
33,72,1
33,73,1
33,74,1
33,75,1
33,76,3
33,77,5
33,78,5
33,79,5
33,80,1
33,81,3
33,82,3
33,83,2
33,84,3
33,85,2
33,86,3
33,87,5
33,88,4
33,89,3
33,90,3
33,91,4
33,92,1
33,93,5
33,94,5
33,95,4
33,96,5
33,97,5
33,98,2
33,99,4
33,100,4
33,101,2
33,102,2
33,103,4
33,104,3
33,105,2
33,106,2
33,107,1
33,108,2
33,109,3
33,110,1
33,111,4
33,112,3
33,113,5
33,114,3
33,115,4
33,116,5
33,117,1
33,118,3
33,119,1
33,120,2
33,121,4
33,122,5
33,123,1
33,124,1
33,125,1
33,126,5
33,127,1
33,128,4
33,129,2
33,130,2
33,131,2
33,132,4
33,133,5
33,134,3
33,135,3
33,136,1
33,137,4
33,138,4
33,139,2
33,140,1
33,141,3
33,142,2
33,143,3
33,144,3
33,145,3
33,146,4
33,147,3
33,148,2
33,149,1
33,0,2
33,1,2
33,2,3
33,3,2
33,4,3
33,5,1
33,6,3
33,7,2
33,8,5
33,9,5
33,10,3
33,11,2
33,12,4
33,13,4
33,14,3
33,15,3
33,16,2
33,17,3
33,18,3
33,19,1
33,20,3
33,21,3
33,22,2
33,23,2
33,24,3
33,25,5
33,26,3
33,27,1
33,28,5
33,29,3
34,30,4
34,31,3
34,32,3
34,33,5
34,34,2
34,35,4
34,36,2
34,37,5
34,38,4
34,39,2
34,40,5
34,41,1
34,42,2
34,43,1
34,44,2
34,45,3
34,46,5
34,47,3
34,48,5
34,49,3
34,50,1
34,51,1
34,52,2
34,53,1
34,54,1
34,55,4
34,56,4
34,57,1
34,58,5
34,59,1
34,60,5
34,61,1
34,62,5
34,63,3
34,64,4
34,65,2
34,66,4
34,67,1
34,68,5
34,69,5
34,70,4
34,71,5
34,72,3
34,73,2
34,74,5
34,75,3
34,76,1
34,77,1
34,78,1
34,79,3
34,80,3
34,81,4
34,82,2
34,83,1
34,84,2
34,85,2
34,86,2
34,87,3
34,88,5
34,89,2
34,90,3
34,91,3
34,92,5
34,93,2
34,94,2
34,95,1
34,96,5
34,97,2
34,98,1
34,99,4
34,100,3
34,101,5
34,102,4
34,103,4
34,104,3
34,105,3
34,106,4
34,107,3
34,108,4
34,109,1
34,110,3
34,111,5
34,112,5
34,113,4
34,114,1
34,115,3
34,116,1
34,117,4
34,118,1
34,119,1
34,120,1
34,121,2
34,122,1
34,123,4
34,124,4
34,125,5
34,126,5
34,127,2
34,128,3
34,129,2
34,130,1
34,131,3
34,132,4
34,133,1
34,134,1
34,135,5
34,136,4
34,137,1
34,138,4
34,139,5
34,140,4
34,141,4
34,142,2
34,143,1
34,144,2
34,145,1
34,146,4
34,147,4
34,148,2
34,149,5
35,0,3
35,1,2
35,2,2
35,3,2
35,4,1
35,5,2
35,6,5
35,7,1
35,8,5
35,9,3
35,10,5
35,11,5
35,12,5
35,13,2
35,14,3
35,15,3
35,16,1
35,17,1
35,18,5
35,19,4
35,20,3
35,21,2
35,22,2
35,23,5
35,24,5
35,25,2
35,26,1
35,27,3
35,28,4
35,29,1
35,30,3
35,31,1
35,32,4
35,33,1
35,34,2
35,35,2
35,36,5
35,37,4
35,38,3
35,39,3
35,40,3
35,41,2
35,42,2
35,43,5
35,44,1
35,45,3
35,46,5
35,47,5
35,48,2
35,49,4
35,50,2
35,51,5
35,52,1
35,53,5
35,54,1
35,55,3
35,56,2
35,57,3
35,58,3
35,59,5
35,60,4
35,61,5
35,62,3
35,63,2
35,64,5
35,65,5
35,66,1
35,67,3
35,68,1
35,69,3
35,70,1
35,71,2
35,72,1
35,73,5
35,74,4
35,75,1
35,76,4
35,77,5
35,78,3
35,79,5
35,80,5
35,81,4
35,82,1
35,83,2
35,84,3
35,85,4
35,86,2
35,87,1
35,88,2
35,89,4
35,90,3
35,91,2
35,92,5
35,93,3
35,94,3
35,95,1
35,96,5
35,97,3
35,98,5
35,99,4
35,100,1
35,101,1
35,102,5
35,103,5
35,104,3
35,105,1
35,106,5
35,107,5
35,108,4
35,109,2
35,110,2
35,111,5
35,112,4
35,113,3
35,114,2
35,115,5
35,116,1
35,117,1
35,118,4
35,119,1
36,120,1
36,121,2
36,122,4
36,123,5
36,124,5
36,125,5
36,126,1
36,127,5
36,128,3
36,129,4
36,130,3
36,131,4
36,132,3
36,133,3
36,134,4
36,135,2
36,136,2
36,137,5
36,138,2
36,139,1
36,140,1
36,141,5
36,142,3
36,143,4
36,144,3
36,145,4
36,146,2
36,147,5
36,148,4
36,149,4
36,0,2
36,1,4
36,2,1
36,3,4
36,4,1
36,5,1
36,6,3
36,7,1
36,8,4
36,9,5
36,10,4
36,11,5
36,12,2
36,13,4
36,14,2
36,15,3
36,16,3
36,17,1
36,18,2
36,19,1
36,20,2
36,21,5
36,22,5
36,23,4
36,24,3
36,25,1
36,26,5
36,27,3
36,28,4
36,29,5
36,30,1
36,31,5
36,32,3
36,33,2
36,34,3
36,35,2
36,36,2
36,37,5
36,38,4
36,39,2
36,40,2
36,41,1
36,42,1
36,43,3
36,44,3
36,45,2
36,46,3
36,47,2
36,48,4
36,49,4
36,50,4
36,51,1
36,52,4
36,53,3
36,54,4
36,55,4
36,56,3
36,57,4
36,58,1
36,59,4
36,60,3
36,61,1
36,62,4
36,63,1
36,64,2
36,65,4
36,66,3
36,67,2
36,68,5
36,69,2
36,70,3
36,71,5
36,72,5
36,73,4
36,74,4
36,75,2
36,76,4
36,77,4
36,78,5
36,79,2
36,80,4
36,81,1
36,82,5
36,83,4
36,84,5
36,85,3
36,86,2
36,87,4
36,88,3
36,89,5
37,90,3
37,91,3
37,92,4
37,93,1
37,94,3
37,95,2
37,96,2
37,97,4
37,98,2
37,99,2
37,100,4
37,101,5
37,102,3
37,103,3
37,104,2
37,105,3
37,106,3
37,107,2
37,108,2
37,109,2
37,110,5
37,111,4
37,112,3
37,113,4
37,114,1
37,115,5
37,116,3
37,117,1
37,118,2
37,119,1
37,120,2
37,121,2
37,122,4
37,123,4
37,124,2
37,125,5
37,126,2
37,127,4
37,128,1
37,129,2
37,130,5
37,131,3
37,132,3
37,133,5
37,134,3
37,135,3
37,136,1
37,137,4
37,138,1
37,139,5
37,140,5
37,141,2
37,142,1
37,143,2
37,144,4
37,145,2
37,146,2
37,147,5
37,148,3
37,149,1
37,0,5
37,1,3
37,2,4
37,3,1
37,4,2
37,5,5
37,6,5
37,7,4
37,8,4
37,9,2
37,10,2
37,11,1
37,12,4
37,13,1
37,14,2
37,15,2
37,16,1
37,17,4
37,18,5
37,19,1
37,20,1
37,21,4
37,22,1
37,23,1
37,24,5
37,25,4
37,26,3
37,27,4
37,28,1
37,29,2
37,30,3
37,31,3
37,32,1
37,33,2
37,34,2
37,35,2
37,36,2
37,37,5
37,38,2
37,39,2
37,40,5
37,41,3
37,42,3
37,43,3
37,44,2
37,45,1
37,46,3
37,47,4
37,48,1
37,49,1
37,50,4
37,51,3
37,52,1
37,53,1
37,54,1
37,55,1
37,56,4
37,57,5
37,58,3
37,59,5
38,60,2
38,61,5
38,62,4
38,63,2
38,64,2
38,65,3
38,66,3
38,67,2
38,68,4
38,69,5
38,70,4
38,71,4
38,72,4
38,73,4
38,74,5
38,75,1
38,76,5
38,77,2
38,78,5
38,79,3
38,80,4
38,81,5
38,82,1
38,83,3
38,84,4
38,85,2
38,86,4
38,87,1
38,88,3
38,89,2
38,90,3
38,91,3
38,92,5
38,93,1
38,94,2
38,95,4
38,96,3
38,97,2
38,98,3
38,99,5
38,100,3
38,101,2
38,102,1
38,103,3
38,104,3
38,105,4
38,106,1
38,107,5
38,108,3
38,109,2
38,110,5
38,111,1
38,112,2
38,113,1
38,114,4
38,115,1
38,116,5
38,117,2
38,118,4
38,119,3
38,120,4
38,121,5
38,122,3
38,123,2
38,124,3
38,125,4
38,126,1
38,127,4
38,128,4
38,129,4
38,130,3
38,131,1
38,132,4
38,133,1
38,134,3
38,135,4
38,136,1
38,137,1
38,138,4
38,139,5
38,140,5
38,141,1
38,142,4
38,143,5
38,144,1
38,145,4
38,146,5
38,147,3
38,148,1
38,149,4
38,0,2
38,1,4
38,2,3
38,3,2
38,4,3
38,5,4
38,6,4
38,7,2
38,8,5
38,9,3
